timestamp,open,high,low,close,volume,spread
2024-01-02 08:00:00,1.08464,1.08618,1.084,1.08601,2656.0,0.00013
2024-01-02 08:15:00,1.08601,1.08613,1.08531,1.08531,1377.0,0.00012
2024-01-02 08:30:00,1.08531,1.08666,1.08459,1.08643,1567.0,0.00015
2024-01-02 08:45:00,1.08643,1.08657,1.08511,1.08547,1975.0,0.00013
2024-01-02 09:00:00,1.08547,1.08562,1.08501,1.08509,1750.0,0.00015
2024-01-02 09:15:00,1.08509,1.08514,1.08451,1.08454,1471.0,0.00012
2024-01-02 09:30:00,1.08454,1.0854,1.08424,1.08473,2458.0,0.00013
2024-01-02 09:45:00,1.08473,1.08494,1.08413,1.08426,1552.0,0.00013
2024-01-02 10:00:00,1.08426,1.08432,1.0841,1.08419,1130.0,0.00025
2024-01-02 10:15:00,1.08419,1.08467,1.08307,1.08348,1211.0,0.00019
2024-01-02 10:30:00,1.08348,1.08354,1.08257,1.08291,917.0,0.00019
2024-01-02 10:45:00,1.08291,1.08335,1.08289,1.0833,922.0,0.00019
2024-01-02 11:00:00,1.0833,1.08333,1.08314,1.08317,885.0,0.00021
2024-01-02 11:15:00,1.08317,1.08335,1.08313,1.08335,818.0,0.00019
2024-01-02 11:30:00,1.08335,1.08563,1.08313,1.08473,810.0,0.0002
2024-01-02 11:45:00,1.08473,1.08501,1.0847,1.08487,1443.0,0.0002
2024-01-02 12:00:00,1.08487,1.08608,1.08472,1.08572,2122.0,0.00015
2024-01-02 12:15:00,1.08572,1.08575,1.08545,1.08546,1945.0,0.00012
2024-01-02 12:30:00,1.08546,1.08549,1.08522,1.08525,1688.0,0.00011
2024-01-02 12:45:00,1.08525,1.08744,1.08502,1.08684,1758.0,0.00012
2024-01-02 13:00:00,1.08684,1.087,1.08607,1.08654,1788.0,0.00012
2024-01-02 13:15:00,1.08654,1.0886,1.08638,1.08815,1567.0,0.00011
2024-01-02 13:30:00,1.08815,1.0894,1.08806,1.08906,2001.0,0.0001
2024-01-02 13:45:00,1.08906,1.09169,1.08902,1.09074,3543.0,0.00012
2024-01-02 14:00:00,1.09074,1.09249,1.09023,1.09213,1833.0,0.00018
2024-01-02 14:15:00,1.09213,1.0924,1.09139,1.09152,2059.0,0.00013
2024-01-02 14:30:00,1.09152,1.09172,1.09136,1.0916,1802.0,0.0001
2024-01-02 14:45:00,1.0916,1.09183,1.08961,1.09015,2073.0,0.00017
2024-01-02 15:00:00,1.09015,1.09121,1.09006,1.09114,1721.0,0.00012
2024-01-02 15:15:00,1.09114,1.09123,1.0909,1.091,1765.0,0.00011
2024-01-02 15:30:00,1.091,1.09107,1.09006,1.09032,1798.0,0.00013
2024-01-02 15:45:00,1.09032,1.09131,1.0895,1.09112,3072.0,0.00011
2024-01-02 16:00:00,1.09112,1.09224,1.09063,1.0922,1545.0,0.0002
2024-01-02 16:15:00,1.0922,1.09238,1.09092,1.09113,1367.0,0.00014
2024-01-02 16:30:00,1.09113,1.09135,1.08936,1.08958,1106.0,0.00019
2024-01-02 16:45:00,1.08958,1.09019,1.08945,1.0901,1293.0,0.0002
2024-01-02 17:00:00,1.0901,1.09076,1.09004,1.09066,1103.0,0.00014
2024-01-02 17:15:00,1.09066,1.09144,1.08808,1.08932,1128.0,0.00018
2024-01-02 17:30:00,1.08932,1.0894,1.08903,1.08913,1128.0,0.00016
2024-01-02 17:45:00,1.08913,1.09029,1.08896,1.09005,1464.0,0.00014
2024-01-02 18:00:00,1.09005,1.09031,1.08961,1.08982,1131.0,0.00018
2024-01-02 18:15:00,1.08982,1.09034,1.08971,1.09014,1166.0,0.00016
2024-01-02 18:30:00,1.09014,1.09026,1.08937,1.08943,1612.0,0.00014
2024-01-02 18:45:00,1.08943,1.09077,1.0891,1.09032,1274.0,0.00017
2024-01-02 19:00:00,1.09032,1.09062,1.09014,1.09059,1120.0,0.00014
2024-01-02 19:15:00,1.09059,1.09082,1.09054,1.0907,1856.0,0.00017
2024-01-02 19:30:00,1.0907,1.09138,1.08978,1.09014,1118.0,0.00014
2024-01-02 19:45:00,1.09014,1.09194,1.08997,1.09145,1596.0,0.00018
2024-01-02 20:00:00,1.09145,1.09162,1.09135,1.09158,1332.0,0.00015
2024-01-02 20:15:00,1.09158,1.09413,1.09153,1.09334,1441.0,0.00015
2024-01-02 20:30:00,1.09334,1.09339,1.09314,1.09323,1311.0,0.00014
2024-01-02 20:45:00,1.09323,1.09377,1.09316,1.09368,1401.0,0.00015
2024-01-02 21:00:00,1.09368,1.09424,1.09314,1.09415,1773.0,0.00021
2024-01-02 21:15:00,1.09415,1.09487,1.0936,1.09459,1297.0,0.0002
2024-01-02 21:30:00,1.09459,1.09488,1.09457,1.09483,804.0,0.0002
2024-01-02 21:45:00,1.09483,1.09507,1.09474,1.095,943.0,0.0002
2024-01-02 22:00:00,1.095,1.09604,1.09497,1.09569,1082.0,0.00023
2024-01-02 22:15:00,1.09569,1.09575,1.09547,1.09552,937.0,0.00022
2024-01-02 22:30:00,1.09552,1.09591,1.09514,1.09526,943.0,0.00029
2024-01-02 22:45:00,1.09526,1.0954,1.09526,1.09539,823.0,0.00019
2024-01-02 23:00:00,1.09539,1.0958,1.09531,1.09574,1165.0,0.00022
2024-01-02 23:15:00,1.09574,1.09577,1.09567,1.09571,924.0,0.00019
2024-01-02 23:30:00,1.09571,1.09571,1.09565,1.09568,1040.0,0.0002
2024-01-02 23:45:00,1.09568,1.09572,1.09559,1.09561,919.0,0.00019
2024-01-03 00:00:00,1.09561,1.09572,1.09549,1.09571,722.0,0.00029
2024-01-03 00:15:00,1.09571,1.09582,1.09557,1.09562,697.0,0.00035
2024-01-03 00:30:00,1.09562,1.09611,1.09546,1.09589,932.0,0.00026
2024-01-03 00:45:00,1.09589,1.09616,1.0952,1.09545,604.0,0.00037
2024-01-03 01:00:00,1.09545,1.09547,1.09508,1.09526,686.0,0.00027
2024-01-03 01:15:00,1.09526,1.09585,1.09516,1.09573,1036.0,0.00025
2024-01-03 01:30:00,1.09573,1.09595,1.09507,1.09512,710.0,0.0003
2024-01-03 01:45:00,1.09512,1.09523,1.09479,1.09483,626.0,0.00026
2024-01-03 02:00:00,1.09483,1.09484,1.09464,1.09467,618.0,0.00033
2024-01-03 02:15:00,1.09467,1.0948,1.09424,1.09453,676.0,0.00034
2024-01-03 02:30:00,1.09453,1.09457,1.09434,1.09438,851.0,0.00028
2024-01-03 02:45:00,1.09438,1.09474,1.09432,1.0946,768.0,0.00026
2024-01-03 03:00:00,1.0946,1.09486,1.09454,1.09483,706.0,0.00026
2024-01-03 03:15:00,1.09483,1.0956,1.09476,1.09545,661.0,0.00032
2024-01-03 03:30:00,1.09545,1.09616,1.09545,1.0959,858.0,0.00028
2024-01-03 03:45:00,1.0959,1.09607,1.09583,1.09588,844.0,0.00029
2024-01-03 04:00:00,1.09588,1.09625,1.09574,1.09617,664.0,0.00026
2024-01-03 04:15:00,1.09617,1.09717,1.09613,1.09706,632.0,0.00029
2024-01-03 04:30:00,1.09706,1.09759,1.09697,1.09752,715.0,0.00025
2024-01-03 04:45:00,1.09752,1.09754,1.09734,1.09736,604.0,0.00047
2024-01-03 05:00:00,1.09736,1.09756,1.09688,1.09708,672.0,0.00028
2024-01-03 05:15:00,1.09708,1.09708,1.09691,1.09699,903.0,0.00026
2024-01-03 05:30:00,1.09699,1.09725,1.09699,1.0972,620.0,0.00029
2024-01-03 05:45:00,1.0972,1.09722,1.09718,1.0972,745.0,0.0003
2024-01-03 06:00:00,1.0972,1.09734,1.09657,1.09683,1017.0,0.00027
2024-01-03 06:15:00,1.09683,1.09751,1.09663,1.09738,978.0,0.00027
2024-01-03 06:30:00,1.09738,1.09741,1.09737,1.0974,606.0,0.00025
2024-01-03 06:45:00,1.0974,1.09811,1.09722,1.09771,943.0,0.00033
2024-01-03 07:00:00,1.09771,1.09813,1.09542,1.09623,1327.0,0.00024
2024-01-03 07:15:00,1.09623,1.0963,1.09531,1.09553,1595.0,0.00013
2024-01-03 07:30:00,1.09553,1.09573,1.09466,1.0948,1567.0,0.00013
2024-01-03 07:45:00,1.0948,1.09548,1.09435,1.09539,1307.0,0.00012
2024-01-03 08:00:00,1.09539,1.09627,1.09369,1.09438,2464.0,0.00015
2024-01-03 08:15:00,1.09438,1.09443,1.09437,1.0944,1346.0,0.00016
2024-01-03 08:30:00,1.0944,1.09443,1.09434,1.09436,1436.0,0.0002
2024-01-03 08:45:00,1.09436,1.09444,1.09436,1.0944,1330.0,0.00016
2024-01-03 09:00:00,1.0944,1.09512,1.09438,1.09481,1721.0,0.00012
2024-01-03 09:15:00,1.09481,1.09585,1.09454,1.09564,1813.0,0.00015
2024-01-03 09:30:00,1.09564,1.09673,1.09509,1.09667,1926.0,0.00017
2024-01-03 09:45:00,1.09667,1.0967,1.09645,1.09651,1349.0,0.00015
2024-01-03 10:00:00,1.09651,1.09653,1.09624,1.09632,970.0,0.00019
2024-01-03 10:15:00,1.09632,1.09693,1.09575,1.09576,817.0,0.00022
2024-01-03 10:30:00,1.09576,1.09651,1.09517,1.09636,836.0,0.00025
2024-01-03 10:45:00,1.09636,1.09641,1.09575,1.09599,884.0,0.00019
2024-01-03 11:00:00,1.09599,1.09743,1.09597,1.09693,1063.0,0.00021
2024-01-03 11:15:00,1.09693,1.09887,1.09642,1.0985,1638.0,0.00024
2024-01-03 11:30:00,1.0985,1.09899,1.09849,1.09895,912.0,0.00019
2024-01-03 11:45:00,1.09895,1.09927,1.09753,1.098,1763.0,0.00024
2024-01-03 12:00:00,1.098,1.09841,1.09725,1.09737,2287.0,0.00013
2024-01-03 12:15:00,1.09737,1.09779,1.09736,1.09764,1690.0,0.00012
2024-01-03 12:30:00,1.09764,1.09764,1.09763,1.09763,1595.0,0.00012
2024-01-03 12:45:00,1.09763,1.09805,1.09648,1.09663,1541.0,0.00012
2024-01-03 13:00:00,1.09663,1.09676,1.09586,1.09587,1600.0,0.00011
2024-01-03 13:15:00,1.09587,1.09602,1.09479,1.09526,1845.0,0.00014
2024-01-03 13:30:00,1.09526,1.09542,1.0946,1.09513,2430.0,0.0001
2024-01-03 13:45:00,1.09513,1.09532,1.09506,1.0952,1538.0,0.00011
2024-01-03 14:00:00,1.0952,1.09673,1.09497,1.09611,1835.0,0.00014
2024-01-03 14:15:00,1.09611,1.09613,1.09571,1.09582,1825.0,0.00011
2024-01-03 14:30:00,1.09582,1.09585,1.09566,1.09567,1514.0,0.00016
2024-01-03 14:45:00,1.09567,1.09616,1.09566,1.09596,1536.0,0.00011
2024-01-03 15:00:00,1.09596,1.09625,1.09574,1.09616,1696.0,0.00011
2024-01-03 15:15:00,1.09616,1.09667,1.09435,1.09648,2045.0,0.00012
2024-01-03 15:30:00,1.09648,1.09713,1.09607,1.09692,3003.0,0.00014
2024-01-03 15:45:00,1.09692,1.09702,1.09691,1.09693,1994.0,0.00014
2024-01-03 16:00:00,1.09693,1.09696,1.0968,1.09691,1265.0,0.00014
2024-01-03 16:15:00,1.09691,1.09692,1.09668,1.09672,1261.0,0.00023
2024-01-03 16:30:00,1.09672,1.09785,1.0966,1.09747,1964.0,0.00016
2024-01-03 16:45:00,1.09747,1.09768,1.09739,1.09763,1339.0,0.00023
2024-01-03 17:00:00,1.09763,1.09773,1.09727,1.09743,1337.0,0.00018
2024-01-03 17:15:00,1.09743,1.09748,1.09736,1.09737,1911.0,0.00018
2024-01-03 17:30:00,1.09737,1.0974,1.09728,1.09733,1461.0,0.00016
2024-01-03 17:45:00,1.09733,1.09792,1.09727,1.09779,1268.0,0.00014
2024-01-03 18:00:00,1.09779,1.09807,1.09719,1.09746,1116.0,0.00016
2024-01-03 18:15:00,1.09746,1.0975,1.0972,1.09724,1283.0,0.00016
2024-01-03 18:30:00,1.09724,1.09824,1.09581,1.09582,1569.0,0.00017
2024-01-03 18:45:00,1.09582,1.09676,1.09569,1.09663,1221.0,0.0002
2024-01-03 19:00:00,1.09663,1.0975,1.09645,1.0973,1357.0,0.00016
2024-01-03 19:15:00,1.0973,1.09789,1.09717,1.09777,1838.0,0.00017
2024-01-03 19:30:00,1.09777,1.09807,1.09709,1.09714,1358.0,0.00014
2024-01-03 19:45:00,1.09714,1.0972,1.09604,1.09621,1377.0,0.00018
2024-01-03 20:00:00,1.09621,1.09629,1.09592,1.09612,1380.0,0.00014
2024-01-03 20:15:00,1.09612,1.09649,1.09538,1.0954,1448.0,0.00015
2024-01-03 20:30:00,1.0954,1.09559,1.0952,1.09525,1181.0,0.00016
2024-01-03 20:45:00,1.09525,1.09531,1.09482,1.09486,1576.0,0.00016
2024-01-03 21:00:00,1.09486,1.09499,1.09479,1.09492,817.0,0.0002
2024-01-03 21:15:00,1.09492,1.09499,1.09462,1.09464,1252.0,0.00019
2024-01-03 21:30:00,1.09464,1.09506,1.09447,1.09488,914.0,0.00019
2024-01-03 21:45:00,1.09488,1.09525,1.09467,1.09514,1084.0,0.00022
2024-01-03 22:00:00,1.09514,1.09562,1.09487,1.09556,1317.0,0.00019
2024-01-03 22:15:00,1.09556,1.09564,1.09553,1.09561,840.0,0.00019
2024-01-03 22:30:00,1.09561,1.09563,1.09559,1.09561,1020.0,0.00024
2024-01-03 22:45:00,1.09561,1.09568,1.09554,1.09557,973.0,0.00024
2024-01-03 23:00:00,1.09557,1.09653,1.09556,1.09625,887.0,0.00021
2024-01-03 23:15:00,1.09625,1.09656,1.096,1.09626,866.0,0.00023
2024-01-03 23:30:00,1.09626,1.09666,1.09612,1.0966,888.0,0.00022
2024-01-03 23:45:00,1.0966,1.09717,1.09649,1.09708,961.0,0.00022
2024-01-04 00:00:00,1.09708,1.09805,1.09673,1.09763,1112.0,0.00028
2024-01-04 00:15:00,1.09763,1.09782,1.09654,1.09708,1047.0,0.00025
2024-01-04 00:30:00,1.09708,1.09727,1.09694,1.09695,799.0,0.00027
2024-01-04 00:45:00,1.09695,1.09698,1.09629,1.09637,791.0,0.00026
2024-01-04 01:00:00,1.09637,1.09678,1.09637,1.09669,696.0,0.00027
2024-01-04 01:15:00,1.09669,1.09684,1.09657,1.09683,691.0,0.00035
2024-01-04 01:30:00,1.09683,1.09749,1.09659,1.09711,911.0,0.00026
2024-01-04 01:45:00,1.09711,1.0972,1.09665,1.09673,702.0,0.00028
2024-01-04 02:00:00,1.09673,1.09683,1.09623,1.09649,698.0,0.00027
2024-01-04 02:15:00,1.09649,1.09653,1.09615,1.09631,615.0,0.00027
2024-01-04 02:30:00,1.09631,1.09673,1.09548,1.09549,900.0,0.0003
2024-01-04 02:45:00,1.09549,1.09586,1.09539,1.09578,977.0,0.00028
2024-01-04 03:00:00,1.09578,1.0961,1.09567,1.096,1373.0,0.0003
2024-01-04 03:15:00,1.096,1.09606,1.096,1.09604,701.0,0.00026
2024-01-04 03:30:00,1.09604,1.09685,1.09563,1.09661,663.0,0.00026
2024-01-04 03:45:00,1.09661,1.0967,1.09661,1.09664,654.0,0.00029
2024-01-04 04:00:00,1.09664,1.09727,1.09649,1.0972,829.0,0.00028
2024-01-04 04:15:00,1.0972,1.09725,1.0971,1.0972,670.0,0.00026
2024-01-04 04:30:00,1.0972,1.0972,1.097,1.09704,914.0,0.00025
2024-01-04 04:45:00,1.09704,1.09748,1.09698,1.09726,632.0,0.00025
2024-01-04 05:00:00,1.09726,1.09732,1.09701,1.09705,841.0,0.00032
2024-01-04 05:15:00,1.09705,1.09706,1.09625,1.09631,651.0,0.00027
2024-01-04 05:30:00,1.09631,1.0971,1.09619,1.09705,1323.0,0.00027
2024-01-04 05:45:00,1.09705,1.09728,1.097,1.09715,799.0,0.00032
2024-01-04 06:00:00,1.09715,1.09726,1.09706,1.09718,816.0,0.00027
2024-01-04 06:15:00,1.09718,1.09756,1.0959,1.09616,930.0,0.00026
2024-01-04 06:30:00,1.09616,1.09641,1.0961,1.09638,811.0,0.00029
2024-01-04 06:45:00,1.09638,1.09638,1.09593,1.0961,607.0,0.00025
2024-01-04 07:00:00,1.0961,1.09638,1.09591,1.09634,1518.0,0.00012
2024-01-04 07:15:00,1.09634,1.09715,1.09589,1.09705,1353.0,0.00014
2024-01-04 07:30:00,1.09705,1.09975,1.09676,1.09921,1305.0,0.0002
2024-01-04 07:45:00,1.09921,1.09938,1.09801,1.09839,1445.0,0.00021
2024-01-04 08:00:00,1.09839,1.09856,1.09815,1.0982,1715.0,0.00012
2024-01-04 08:15:00,1.0982,1.09826,1.09787,1.09791,1941.0,0.00012
2024-01-04 08:30:00,1.09791,1.0981,1.09634,1.09653,1592.0,0.00012
2024-01-04 08:45:00,1.09653,1.09816,1.09619,1.09753,1616.0,0.00019
2024-01-04 09:00:00,1.09753,1.09755,1.09751,1.09751,1954.0,0.00015
2024-01-04 09:15:00,1.09751,1.0987,1.09741,1.0985,1520.0,0.00015
2024-01-04 09:30:00,1.0985,1.09964,1.0981,1.0995,2899.0,0.00014
2024-01-04 09:45:00,1.0995,1.09984,1.09873,1.09907,1446.0,0.00013
2024-01-04 10:00:00,1.09907,1.09958,1.09901,1.09936,824.0,0.00019
2024-01-04 10:15:00,1.09936,1.09939,1.09899,1.09908,1008.0,0.0002
2024-01-04 10:30:00,1.09908,1.09943,1.0986,1.09888,960.0,0.0002
2024-01-04 10:45:00,1.09888,1.10037,1.09887,1.09998,1566.0,0.00022
2024-01-04 11:00:00,1.09998,1.1002,1.09983,1.10017,1000.0,0.00019
2024-01-04 11:15:00,1.10017,1.10054,1.10003,1.1005,817.0,0.00026
2024-01-04 11:30:00,1.1005,1.10064,1.10037,1.10062,887.0,0.00021
2024-01-04 11:45:00,1.10062,1.10079,1.10013,1.1003,1463.0,0.00019
2024-01-04 12:00:00,1.1003,1.10271,1.0998,1.10244,1558.0,0.0001
2024-01-04 12:15:00,1.10244,1.10256,1.10234,1.10235,2302.0,0.00014
2024-01-04 12:30:00,1.10235,1.10452,1.10196,1.104,1724.0,0.00012
2024-01-04 12:45:00,1.104,1.10527,1.10362,1.10491,1583.0,0.00016
2024-01-04 13:00:00,1.10491,1.10502,1.10449,1.10502,3144.0,0.00013
2024-01-04 13:15:00,1.10502,1.10725,1.10369,1.10695,1543.0,0.00012
2024-01-04 13:30:00,1.10695,1.10712,1.10689,1.10706,1663.0,0.00012
2024-01-04 13:45:00,1.10706,1.10744,1.10706,1.10737,2088.0,0.00013
2024-01-04 14:00:00,1.10737,1.10745,1.10676,1.10705,2170.0,0.00017
2024-01-04 14:15:00,1.10705,1.10737,1.10646,1.10653,1625.0,0.00011
2024-01-04 14:30:00,1.10653,1.1077,1.10453,1.1046,1609.0,0.00014
2024-01-04 14:45:00,1.1046,1.10631,1.10449,1.10543,1830.0,0.00013
2024-01-04 15:00:00,1.10543,1.10588,1.10418,1.10515,2503.0,0.0002
2024-01-04 15:15:00,1.10515,1.10547,1.10472,1.10476,2891.0,0.00014
2024-01-04 15:30:00,1.10476,1.10547,1.10453,1.10528,1600.0,0.00013
2024-01-04 15:45:00,1.10528,1.10638,1.10461,1.10597,2139.0,0.00013
2024-01-04 16:00:00,1.10597,1.10622,1.10596,1.10614,1202.0,0.00022
2024-01-04 16:15:00,1.10614,1.10676,1.10603,1.10652,2313.0,0.00015
2024-01-04 16:30:00,1.10652,1.10676,1.10533,1.1056,1208.0,0.00015
2024-01-04 16:45:00,1.1056,1.10567,1.10523,1.10534,1273.0,0.00014
2024-01-04 17:00:00,1.10534,1.10552,1.10416,1.10456,1120.0,0.00015
2024-01-04 17:15:00,1.10456,1.1049,1.10447,1.10479,1102.0,0.00017
2024-01-04 17:30:00,1.10479,1.10537,1.10324,1.10331,1168.0,0.00014
2024-01-04 17:45:00,1.10331,1.10375,1.10306,1.10323,1405.0,0.00015
2024-01-04 18:00:00,1.10323,1.10331,1.102,1.10231,1642.0,0.00015
2024-01-04 18:15:00,1.10231,1.10267,1.10221,1.10253,1687.0,0.00015
2024-01-04 18:30:00,1.10253,1.10351,1.10198,1.10339,1138.0,0.0002
2024-01-04 18:45:00,1.10339,1.10341,1.10322,1.10324,1216.0,0.00014
2024-01-04 19:00:00,1.10324,1.1038,1.10246,1.10279,1155.0,0.00014
2024-01-04 19:15:00,1.10279,1.10328,1.10265,1.10319,1363.0,0.00014
2024-01-04 19:30:00,1.10319,1.10367,1.10303,1.10345,1909.0,0.00014
2024-01-04 19:45:00,1.10345,1.10394,1.10328,1.10364,1378.0,0.00015
2024-01-04 20:00:00,1.10364,1.10448,1.10243,1.10266,1218.0,0.00016
2024-01-04 20:15:00,1.10266,1.10268,1.10249,1.10258,1552.0,0.00014
2024-01-04 20:30:00,1.10258,1.10298,1.10235,1.10295,1369.0,0.00032
2024-01-04 20:45:00,1.10295,1.10334,1.10292,1.10304,1416.0,0.00022
2024-01-04 21:00:00,1.10304,1.10304,1.10267,1.10271,1912.0,0.00021
2024-01-04 21:15:00,1.10271,1.10282,1.10187,1.10193,930.0,0.00019
2024-01-04 21:30:00,1.10193,1.10214,1.10177,1.10211,1200.0,0.0002
2024-01-04 21:45:00,1.10211,1.10287,1.10199,1.10272,808.0,0.00023
2024-01-04 22:00:00,1.10272,1.10342,1.10249,1.10315,1181.0,0.00022
2024-01-04 22:15:00,1.10315,1.10325,1.10204,1.10255,887.0,0.00019
2024-01-04 22:30:00,1.10255,1.10258,1.10154,1.102,928.0,0.00021
2024-01-04 22:45:00,1.102,1.10209,1.10177,1.10178,1585.0,0.00022
2024-01-04 23:00:00,1.10178,1.10221,1.10177,1.1021,972.0,0.0002
2024-01-04 23:15:00,1.1021,1.10261,1.10184,1.10241,812.0,0.00025
2024-01-04 23:30:00,1.10241,1.10313,1.10231,1.10297,1110.0,0.00024
2024-01-04 23:45:00,1.10297,1.10297,1.10291,1.10293,1206.0,0.0002
2024-01-05 00:00:00,1.10293,1.10306,1.10241,1.10243,731.0,0.00027
2024-01-05 00:15:00,1.10243,1.10271,1.10233,1.10262,654.0,0.00026
2024-01-05 00:30:00,1.10262,1.1027,1.10238,1.10245,862.0,0.00029
2024-01-05 00:45:00,1.10245,1.10313,1.10209,1.10286,849.0,0.00026
2024-01-05 01:00:00,1.10286,1.10296,1.10225,1.10243,798.0,0.00026
2024-01-05 01:15:00,1.10243,1.10259,1.10149,1.10199,715.0,0.00034
2024-01-05 01:30:00,1.10199,1.10206,1.10174,1.10183,923.0,0.00028
2024-01-05 01:45:00,1.10183,1.10201,1.10111,1.10134,604.0,0.00027
2024-01-05 02:00:00,1.10134,1.10156,1.10006,1.10045,796.0,0.00029
2024-01-05 02:15:00,1.10045,1.10072,1.10045,1.10057,731.0,0.00037
2024-01-05 02:30:00,1.10057,1.10064,1.09986,1.09989,833.0,0.00026
2024-01-05 02:45:00,1.09989,1.0999,1.09987,1.09988,996.0,0.00026
2024-01-05 03:00:00,1.09988,1.10006,1.09983,1.10006,745.0,0.00029
2024-01-05 03:15:00,1.10006,1.10016,1.10002,1.10013,921.0,0.0003
2024-01-05 03:30:00,1.10013,1.10046,1.09919,1.09936,946.0,0.00027
2024-01-05 03:45:00,1.09936,1.09984,1.09932,1.09968,1068.0,0.00026
2024-01-05 04:00:00,1.09968,1.09977,1.09927,1.09928,742.0,0.00026
2024-01-05 04:15:00,1.09928,1.09995,1.09928,1.09983,615.0,0.00031
2024-01-05 04:30:00,1.09983,1.09984,1.09907,1.09935,610.0,0.00027
2024-01-05 04:45:00,1.09935,1.09938,1.09907,1.09912,617.0,0.00029
2024-01-05 05:00:00,1.09912,1.09915,1.09896,1.09907,832.0,0.00028
2024-01-05 05:15:00,1.09907,1.09965,1.09903,1.09959,668.0,0.00027
2024-01-05 05:30:00,1.09959,1.09964,1.09943,1.09946,682.0,0.00026
2024-01-05 05:45:00,1.09946,1.09962,1.09868,1.09907,673.0,0.00029
2024-01-05 06:00:00,1.09907,1.09942,1.09906,1.09935,647.0,0.00027
2024-01-05 06:15:00,1.09935,1.09954,1.09889,1.09896,654.0,0.00031
2024-01-05 06:30:00,1.09896,1.09903,1.09841,1.09855,733.0,0.00027
2024-01-05 06:45:00,1.09855,1.09861,1.09828,1.09839,657.0,0.00025
2024-01-05 07:00:00,1.09839,1.0989,1.09835,1.09889,1530.0,0.0002
2024-01-05 07:15:00,1.09889,1.09902,1.09756,1.09827,1374.0,0.00026
2024-01-05 07:30:00,1.09827,1.09836,1.0974,1.09779,1345.0,0.00015
2024-01-05 07:45:00,1.09779,1.09782,1.09556,1.09626,1538.0,0.00013
2024-01-05 08:00:00,1.09626,1.09747,1.09614,1.09696,1847.0,0.00012
2024-01-05 08:15:00,1.09696,1.09698,1.0953,1.09589,1358.0,0.00019
2024-01-05 08:30:00,1.09589,1.09628,1.0942,1.09488,1590.0,0.00012
2024-01-05 08:45:00,1.09488,1.09513,1.09371,1.09429,1873.0,0.00012
2024-01-05 09:00:00,1.09429,1.0944,1.09237,1.09288,1370.0,0.00016
2024-01-05 09:15:00,1.09288,1.0929,1.09257,1.09266,1348.0,0.00012
2024-01-05 09:30:00,1.09266,1.09271,1.09206,1.09208,1529.0,0.00012
2024-01-05 09:45:00,1.09208,1.09209,1.09174,1.0919,1509.0,0.00016
