timestamp,open,high,low,close,volume,spread
2024-01-04 00:45:00,150.494,150.57,150.385,150.385,1359.0,0.025
2024-01-04 01:00:00,150.385,150.404,150.384,150.401,712.0,0.031
2024-01-04 01:15:00,150.401,150.406,150.399,150.404,985.0,0.026
2024-01-04 01:30:00,150.404,150.44,150.358,150.363,864.0,0.025
2024-01-04 01:45:00,150.363,150.378,150.305,150.32,630.0,0.026
2024-01-04 02:00:00,150.32,150.387,150.318,150.377,1084.0,0.029
2024-01-04 02:15:00,150.377,150.4,150.256,150.266,771.0,0.026
2024-01-04 02:30:00,150.266,150.269,150.262,150.268,974.0,0.026
2024-01-04 02:45:00,150.268,150.309,150.236,150.308,610.0,0.028
2024-01-04 03:00:00,150.308,150.318,150.289,150.293,644.0,0.034
2024-01-04 03:15:00,150.293,150.297,150.284,150.293,910.0,0.027
2024-01-04 03:30:00,150.293,150.296,150.253,150.254,835.0,0.026
2024-01-04 03:45:00,150.254,150.255,150.224,150.24,1240.0,0.027
2024-01-04 04:00:00,150.24,150.256,150.159,150.183,797.0,0.027
2024-01-04 04:15:00,150.183,150.195,150.172,150.181,652.0,0.031
2024-01-04 04:30:00,150.181,150.216,150.144,150.146,706.0,0.027
2024-01-04 04:45:00,150.146,150.15,150.111,150.111,648.0,0.028
2024-01-04 05:00:00,150.111,150.116,150.086,150.088,888.0,0.025
2024-01-04 05:15:00,150.088,150.103,150.085,150.099,847.0,0.035
2024-01-04 05:30:00,150.099,150.199,150.062,150.161,799.0,0.033
2024-01-04 05:45:00,150.161,150.167,150.141,150.144,645.0,0.035
2024-01-04 06:00:00,150.144,150.144,150.097,150.105,685.0,0.027
2024-01-04 06:15:00,150.105,150.14,150.099,150.135,642.0,0.027
2024-01-04 06:30:00,150.135,150.136,150.098,150.102,673.0,0.028
2024-01-04 06:45:00,150.102,150.162,150.085,150.149,634.0,0.028
2024-01-04 07:00:00,150.149,150.15,150.138,150.145,1349.0,0.014
2024-01-04 07:15:00,150.145,150.282,149.876,149.976,1414.0,0.016
2024-01-04 07:30:00,149.976,150.003,149.947,149.955,1587.0,0.02
2024-01-04 07:45:00,149.955,149.999,149.701,149.755,2498.0,0.02
2024-01-04 08:00:00,149.755,149.801,149.749,149.792,1405.0,0.014
2024-01-04 08:15:00,149.792,149.8,149.786,149.788,1560.0,0.016
2024-01-04 08:30:00,149.788,149.796,149.692,149.697,1927.0,0.017
2024-01-04 08:45:00,149.697,149.725,149.672,149.71,1764.0,0.014
2024-01-04 09:00:00,149.71,149.718,149.593,149.609,1923.0,0.012
2024-01-04 09:15:00,149.609,149.611,149.56,149.585,1596.0,0.012
2024-01-04 09:30:00,149.585,149.599,149.584,149.597,1357.0,0.014
2024-01-04 09:45:00,149.597,149.638,149.565,149.62,1565.0,0.014
2024-01-04 10:00:00,149.62,149.626,149.594,149.602,882.0,0.025
2024-01-04 10:15:00,149.602,149.758,149.576,149.701,1545.0,0.019
2024-01-04 10:30:00,149.701,149.738,149.617,149.625,852.0,0.022
2024-01-04 10:45:00,149.625,149.828,149.615,149.777,821.0,0.024
2024-01-04 11:00:00,149.777,149.799,149.761,149.791,1516.0,0.023
2024-01-04 11:15:00,149.791,149.793,149.761,149.779,976.0,0.022
2024-01-04 11:30:00,149.779,149.957,149.679,149.887,940.0,0.022
2024-01-04 11:45:00,149.887,149.889,149.885,149.886,904.0,0.019
2024-01-04 12:00:00,149.886,150.022,149.846,149.992,1648.0,0.023
2024-01-04 12:15:00,149.992,150.056,149.837,149.875,1771.0,0.015
2024-01-04 12:30:00,149.875,149.998,149.448,149.653,1720.0,0.019
2024-01-04 12:45:00,149.653,149.664,149.457,149.476,2286.0,0.013
2024-01-04 13:00:00,149.476,149.48,149.409,149.443,2509.0,0.021
2024-01-04 13:15:00,149.443,149.669,149.382,149.546,2047.0,0.011
2024-01-04 13:30:00,149.546,149.592,149.546,149.588,2113.0,0.012
2024-01-04 13:45:00,149.588,149.607,149.437,149.449,2334.0,0.012
2024-01-04 14:00:00,149.449,149.46,149.368,149.375,1623.0,0.012
2024-01-04 14:15:00,149.375,149.396,149.128,149.201,1724.0,0.012
2024-01-04 14:30:00,149.201,149.23,149.2,149.219,1654.0,0.012
2024-01-04 14:45:00,149.219,149.222,149.194,149.197,2373.0,0.011
2024-01-04 15:00:00,149.197,149.51,149.178,149.421,2115.0,0.011
2024-01-04 15:15:00,149.421,149.706,149.192,149.632,1509.0,0.01
2024-01-04 15:30:00,149.632,149.745,149.613,149.697,2036.0,0.011
2024-01-04 15:45:00,149.697,149.74,149.612,149.639,1617.0,0.01
2024-01-04 16:00:00,149.639,149.641,149.638,149.641,1798.0,0.015
2024-01-04 16:15:00,149.641,149.657,149.632,149.642,1735.0,0.015
2024-01-04 16:30:00,149.642,149.665,149.487,149.542,1117.0,0.021
2024-01-04 16:45:00,149.542,149.554,149.536,149.55,1336.0,0.015
2024-01-04 17:00:00,149.55,149.574,149.512,149.553,1137.0,0.019
2024-01-04 17:15:00,149.553,149.556,149.494,149.496,1630.0,0.018
2024-01-04 17:30:00,149.496,149.51,149.419,149.419,1131.0,0.023
2024-01-04 17:45:00,149.419,149.46,149.253,149.331,1859.0,0.015
2024-01-04 18:00:00,149.331,149.442,149.274,149.418,1150.0,0.014
2024-01-04 18:15:00,149.418,149.461,149.068,149.181,1513.0,0.018
2024-01-04 18:30:00,149.181,149.189,149.178,149.189,1351.0,0.017
2024-01-04 18:45:00,149.189,149.307,149.166,149.295,1344.0,0.018
2024-01-04 19:00:00,149.295,149.357,149.272,149.345,1183.0,0.017
2024-01-04 19:15:00,149.345,149.514,149.306,149.421,1238.0,0.015
2024-01-04 19:30:00,149.421,149.422,149.357,149.371,2476.0,0.017
2024-01-04 19:45:00,149.371,149.444,149.346,149.401,1256.0,0.015
2024-01-04 20:00:00,149.401,149.41,149.364,149.387,1117.0,0.014
2024-01-04 20:15:00,149.387,149.424,149.278,149.341,1154.0,0.014
2024-01-04 20:30:00,149.341,149.599,149.297,149.548,1176.0,0.017
2024-01-04 20:45:00,149.548,149.57,149.438,149.483,1184.0,0.018
2024-01-04 21:00:00,149.483,149.509,149.466,149.474,858.0,0.02
2024-01-04 21:15:00,149.474,149.536,149.424,149.431,852.0,0.02
2024-01-04 21:30:00,149.431,149.443,149.368,149.378,832.0,0.021
2024-01-04 21:45:00,149.378,149.401,149.369,149.4,1121.0,0.019
2024-01-04 22:00:00,149.4,149.413,149.335,149.363,1119.0,0.021
2024-01-04 22:15:00,149.363,149.492,149.347,149.447,910.0,0.021
2024-01-04 22:30:00,149.447,149.469,149.441,149.465,913.0,0.019
2024-01-04 22:45:00,149.465,149.53,149.457,149.505,1065.0,0.02
2024-01-04 23:00:00,149.505,149.629,149.437,149.571,1035.0,0.023
2024-01-04 23:15:00,149.571,149.575,149.544,149.549,805.0,0.024
2024-01-04 23:30:00,149.549,149.601,149.539,149.58,979.0,0.021
2024-01-04 23:45:00,149.58,149.664,149.505,149.648,820.0,0.021
2024-01-05 00:00:00,149.648,149.68,149.622,149.657,696.0,0.027
2024-01-05 00:15:00,149.657,149.658,149.652,149.653,645.0,0.027
2024-01-05 00:30:00,149.653,149.662,149.629,149.656,605.0,0.028
2024-01-05 00:45:00,149.656,149.669,149.634,149.636,792.0,0.025
2024-01-05 01:00:00,149.636,149.643,149.623,149.629,841.0,0.025
2024-01-05 01:15:00,149.629,149.668,149.494,149.503,605.0,0.033
2024-01-05 01:30:00,149.503,149.534,149.439,149.455,644.0,0.033
2024-01-05 01:45:00,149.455,149.487,149.455,149.483,805.0,0.025
2024-01-05 02:00:00,149.483,149.488,149.45,149.458,772.0,0.025
2024-01-05 02:15:00,149.458,149.488,149.451,149.485,699.0,0.027
2024-01-05 02:30:00,149.485,149.504,149.415,149.471,705.0,0.026
2024-01-05 02:45:00,149.471,149.472,149.463,149.465,712.0,0.025
2024-01-05 03:00:00,149.465,149.517,149.455,149.493,836.0,0.026
2024-01-05 03:15:00,149.493,149.561,149.467,149.529,644.0,0.028
2024-01-05 03:30:00,149.529,149.566,149.507,149.564,683.0,0.028
2024-01-05 03:45:00,149.564,149.57,149.563,149.569,1438.0,0.028
2024-01-05 04:00:00,149.569,149.578,149.478,149.492,763.0,0.027
2024-01-05 04:15:00,149.492,149.494,149.455,149.466,614.0,0.029
2024-01-05 04:30:00,149.466,149.567,149.462,149.563,673.0,0.03
2024-01-05 04:45:00,149.563,149.573,149.474,149.493,685.0,0.027
2024-01-05 05:00:00,149.493,149.544,149.485,149.532,677.0,0.027
2024-01-05 05:15:00,149.532,149.541,149.464,149.49,744.0,0.028
2024-01-05 05:30:00,149.49,149.539,149.391,149.392,633.0,0.026
2024-01-05 05:45:00,149.392,149.394,149.371,149.373,861.0,0.027
2024-01-05 06:00:00,149.373,149.399,149.37,149.396,937.0,0.03
2024-01-05 06:15:00,149.396,149.403,149.348,149.361,675.0,0.025
2024-01-05 06:30:00,149.361,149.428,149.342,149.405,708.0,0.03
2024-01-05 06:45:00,149.405,149.41,149.322,149.341,661.0,0.025
2024-01-05 07:00:00,149.341,149.57,149.292,149.49,1696.0,0.013
2024-01-05 07:15:00,149.49,149.674,149.351,149.612,1860.0,0.012
2024-01-05 07:30:00,149.612,149.638,149.583,149.608,1647.0,0.012
2024-01-05 07:45:00,149.608,149.658,149.584,149.656,1544.0,0.021
2024-01-05 08:00:00,149.656,149.707,149.446,149.585,1930.0,0.015
2024-01-05 08:15:00,149.585,149.603,149.546,149.579,1422.0,0.012
2024-01-05 08:30:00,149.579,149.583,149.508,149.527,1524.0,0.012
2024-01-05 08:45:00,149.527,149.594,149.513,149.584,1426.0,0.015
2024-01-05 09:00:00,149.584,149.712,149.579,149.705,1333.0,0.016
2024-01-05 09:15:00,149.705,149.761,149.683,149.746,1476.0,0.016
2024-01-05 09:30:00,149.746,149.748,149.606,149.652,1797.0,0.017
2024-01-05 09:45:00,149.652,149.777,149.647,149.72,1475.0,0.02
2024-01-05 10:00:00,149.72,149.766,149.713,149.739,1070.0,0.019
2024-01-05 10:15:00,149.739,149.78,149.68,149.683,1261.0,0.023
2024-01-05 10:30:00,149.683,149.718,149.571,149.573,817.0,0.021
2024-01-05 10:45:00,149.573,149.602,149.566,149.602,919.0,0.021
2024-01-05 11:00:00,149.602,149.754,149.595,149.701,991.0,0.031
2024-01-05 11:15:00,149.701,149.705,149.599,149.635,993.0,0.02
2024-01-05 11:30:00,149.635,149.644,149.528,149.565,994.0,0.019
2024-01-05 11:45:00,149.565,149.566,149.521,149.541,1377.0,0.027
2024-01-05 12:00:00,149.541,149.625,149.217,149.298,3124.0,0.014
2024-01-05 12:15:00,149.298,149.316,149.233,149.24,1545.0,0.01
2024-01-05 12:30:00,149.24,149.292,149.135,149.179,3397.0,0.011
2024-01-05 12:45:00,149.179,149.343,149.127,149.336,1857.0,0.014
2024-01-05 13:00:00,149.336,149.344,149.071,149.177,1531.0,0.011
2024-01-05 13:15:00,149.177,149.274,148.956,148.973,1718.0,0.012
2024-01-05 13:30:00,148.973,148.99,148.64,148.769,1570.0,0.023
2024-01-05 13:45:00,148.769,148.785,148.719,148.73,1966.0,0.011
2024-01-05 14:00:00,148.73,148.735,148.714,148.722,1580.0,0.012
2024-01-05 14:15:00,148.722,148.731,148.634,148.649,2915.0,0.013
2024-01-05 14:30:00,148.649,148.774,148.586,148.758,2048.0,0.012
2024-01-05 14:45:00,148.758,148.856,148.44,148.514,1763.0,0.022
2024-01-05 15:00:00,148.514,148.544,148.501,148.539,2323.0,0.021
2024-01-05 15:15:00,148.539,148.792,148.476,148.673,1542.0,0.012
2024-01-05 15:30:00,148.673,148.778,148.654,148.764,1661.0,0.013
2024-01-05 15:45:00,148.764,148.765,148.64,148.66,1510.0,0.012
2024-01-05 16:00:00,148.66,148.676,148.653,148.659,1144.0,0.014
2024-01-05 16:15:00,148.659,148.695,148.559,148.592,1124.0,0.014
2024-01-05 16:30:00,148.592,148.627,148.463,148.494,1133.0,0.017
2024-01-05 16:45:00,148.494,148.506,148.485,148.504,1150.0,0.016
2024-01-05 17:00:00,148.504,148.637,148.499,148.575,1199.0,0.018
2024-01-05 17:15:00,148.575,148.643,148.557,148.586,1331.0,0.022
2024-01-05 17:30:00,148.586,148.594,148.405,148.459,1141.0,0.015
2024-01-05 17:45:00,148.459,148.459,148.452,148.454,1253.0,0.019
2024-01-05 18:00:00,148.454,148.491,148.246,148.277,1156.0,0.02
2024-01-05 18:15:00,148.277,148.385,148.26,148.344,1338.0,0.015
2024-01-05 18:30:00,148.344,148.355,148.192,148.242,1181.0,0.017
2024-01-05 18:45:00,148.242,148.259,148.136,148.177,1483.0,0.014
2024-01-05 19:00:00,148.177,148.186,148.126,148.14,1638.0,0.017
2024-01-05 19:15:00,148.14,148.263,148.121,148.249,1735.0,0.017
2024-01-05 19:30:00,148.249,148.288,148.189,148.189,1129.0,0.023
2024-01-05 19:45:00,148.189,148.19,148.16,148.166,2027.0,0.016
2024-01-05 20:00:00,148.166,148.231,148.15,148.192,1375.0,0.014
2024-01-05 20:15:00,148.192,148.198,148.012,148.046,1484.0,0.015
2024-01-05 20:30:00,148.046,148.176,147.811,147.903,1422.0,0.014
